base_treino,serie_treino,vies_treino,base_teste,serie_teste,vies_teste,eta,usou_modelo_padrao,f1,recall,precision,spd,abs_spd,di,n_priv_teste,n_depriv_teste
gs_v0.25,GS,0.25,pd_v0.5,PD,0.5,15.0,False,0.9369932823720176,0.998518884226117,0.88260964433777,-0.642953918771828,0.642953918771828,0.3208226669327252,14531,5469
gs_v0.25,GS,0.25,pd_v0.5,PD,0.5,25.0,False,0.9353682506648168,0.998518884226117,0.8797303175293606,-0.6419216429477277,0.6419216429477277,0.32117288452998827,14531,5469
gs_v0.25,GS,0.25,pd_v0.5,PD,0.5,35.0,False,0.9364950838635049,0.9992594421130585,0.8811493252067915,-0.642951918017808,0.642951918017808,0.3204295664302613,14531,5469
gs_v0.25,GS,0.25,pd_v0.5,PD,0.5,50.0,False,0.9343807763401109,0.9982720315971365,0.8781758957654723,-0.6414399142298143,0.6414399142298143,0.3213365812091575,14531,5469
gs_v0.25,GS,0.25,pd_v0.75,PD,0.75,0.0,True,0.996161408107855,0.9973753280839895,0.9949504394987844,-0.7064943226696019,0.7064943226696019,0.2634720788989249,13586,6414
gs_v0.25,GS,0.25,pd_v0.75,PD,0.75,1.0,False,0.9620505389004619,0.9956880389951256,0.930611529700368,-0.6774718017791108,0.6774718017791108,0.2730327858012005,13586,6414
gs_v0.25,GS,0.25,pd_v0.75,PD,0.75,5.0,False,0.9604059074023739,0.9936257967754031,0.9293354374890409,-0.6752415670655667,0.6752415670655667,0.2750251359133246,13586,6414
gs_v0.25,GS,0.25,pd_v0.75,PD,0.75,10.0,False,0.9597894163565399,0.9911886014248219,0.9303184937532993,-0.674418529391878,0.674418529391878,0.27648056377779107,13586,6414
gs_v0.25,GS,0.25,pd_v0.75,PD,0.75,15.0,False,0.9580228966018536,0.9883764529433821,0.9294781382228491,-0.6738511016058598,0.6738511016058598,0.2773746099599643,13586,6414
gs_v0.25,GS,0.25,pd_v0.75,PD,0.75,25.0,False,0.9561579043114427,0.9853768278965129,0.9286219081272085,-0.6726687366087112,0.6726687366087112,0.2788133321049598,13586,6414
gs_v0.25,GS,0.25,pd_v0.75,PD,0.75,35.0,False,0.9564188881812392,0.9853768278965129,0.9291143715750397,-0.673119066285104,0.673119066285104,0.27855824908887483,13586,6414
gs_v0.25,GS,0.25,pd_v0.75,PD,0.75,50.0,False,0.9539863325740319,0.9814398200224972,0.9280269455770254,-0.6720016078841959,0.6720016078841959,0.28009668469368504,13586,6414
gs_v0.25,GS,0.25,pd_v1,PD,1.0,0.0,True,0.9948638433956779,0.9984438825131298,0.9913093858632677,-0.8719850114114375,0.8719850114114375,0.12541537398895433,14130,5870
gs_v0.25,GS,0.25,pd_v1,PD,1.0,1.0,False,0.9762879725740405,0.9970822797121183,0.9563432835820895,-0.8569344526548923,0.8569344526548923,0.1286980056117415,14130,5870
gs_v0.25,GS,0.25,pd_v1,PD,1.0,5.0,False,0.9598872710192579,0.993775530052519,0.928234011627907,-0.8426441741386566,0.8426441741386566,0.13318563041793705,14130,5870
gs_v0.25,GS,0.25,pd_v1,PD,1.0,10.0,False,0.9568819431368857,0.9885236335343318,0.9272030651340997,-0.8377614292207549,0.8377614292207549,0.1379573991487571,14130,5870
gs_v0.25,GS,0.25,pd_v1,PD,1.0,15.0,False,0.9491810949929809,0.9863839719898853,0.9146825396825397,-0.8306504097387245,0.8306504097387245,0.14064355765059475,14130,5870
gs_v0.25,GS,0.25,pd_v1,PD,1.0,25.0,False,0.9327180433779418,0.9828827076444272,0.8874253600280998,-0.8156943736127539,0.8156943736127539,0.14560700525217113,14130,5870
gs_v0.25,GS,0.25,pd_v1,PD,1.0,35.0,False,0.9419655333022823,0.9834662517020035,0.903825527350733,-0.8234949019267426,0.8234949019267426,0.1439724149029006,14130,5870
gs_v0.25,GS,0.25,pd_v1,PD,1.0,50.0,False,0.923796423658872,0.9797704726706866,0.8738723108952117,-0.8068823084741226,0.8068823084741226,0.14941457633994684,14130,5870
gs_v0.25,GS,0.25,gs_v0,GS,0.0,0.0,True,0.9961642599277978,0.9997735507246377,0.9925809352517986,-0.05542655983542066,0.05542655983542066,0.9313777131143308,9137,10863
gs_v0.25,GS,0.25,gs_v0,GS,0.0,1.0,False,0.9609060219971687,0.9990942028985508,0.9255296832389344,-0.021118070845052017,0.021118070845052017,0.9726846243896885,9137,10863
gs_v0.25,GS,0.25,gs_v0,GS,0.0,5.0,False,0.948969683892545,0.9959239130434783,0.9062435606841129,-0.00848177966559771,0.00848177966559771,0.9888684256241645,9137,10863
gs_v0.25,GS,0.25,gs_v0,GS,0.0,10.0,False,0.9407575267076724,0.9870923913043478,0.8985776128633272,-0.005275157739545233,0.005275157739545233,0.9930618804856449,9137,10863
gs_v0.25,GS,0.25,gs_v0,GS,0.0,15.0,False,0.930575111014838,0.9728260869565217,0.8918413950591655,-0.006981284442328262,0.006981284442328262,0.9908495200187127,9137,10863
gs_v0.25,GS,0.25,gs_v0,GS,0.0,25.0,False,0.9191016136066289,0.954483695652174,0.8862489486963835,-0.011642429203555071,0.011642429203555071,0.9848509148913582,9137,10863
gs_v0.25,GS,0.25,gs_v0,GS,0.0,35.0,False,0.9191368788142982,0.9549365942028986,0.8859243697478991,-0.013824158043619916,0.013824158043619916,0.9820350829121668,9137,10863
gs_v0.25,GS,0.25,gs_v0,GS,0.0,50.0,False,0.9077312218189816,0.9345561594202898,0.882403249946547,-0.019079588863180397,0.019079588863180397,0.9754291468015674,9137,10863
gs_v0.25,GS,0.25,gs_v0.5,GS,0.5,0.0,True,0.9981241978477638,0.9978286616660087,0.9984199091447759,0.044759384814042735,0.044759384814042735,1.0633483284717529,1997,18003
gs_v0.25,GS,0.25,gs_v0.5,GS,0.5,1.0,False,0.9957539251505876,0.9952625345440189,0.9962458012250544,0.039863800588957665,0.039863800588957665,1.0560619787155976,1997,18003
gs_v0.25,GS,0.25,gs_v0.5,GS,0.5,5.0,False,0.9959490168955637,0.9948677457560205,0.9970326409495549,0.0374155912533467,0.0374155912533467,1.0524343408652164,1997,18003
gs_v0.25,GS,0.25,gs_v0.5,GS,0.5,10.0,False,0.996533623848668,0.9930911962100276,1.0,0.03429832300525437,0.03429832300525437,1.0477974536228143,1997,18003
gs_v0.25,GS,0.25,gs_v0.5,GS,0.5,15.0,False,0.9942426047250348,0.9885511251480458,1.0,0.025006236789500758,0.025006236789500758,1.0343921865486454,1997,18003
gs_v0.25,GS,0.25,gs_v0.5,GS,0.5,25.0,False,0.99234211834908,0.9848006316620608,1.0,0.018273452505036536,0.018273452505036536,1.0248922814819632,1997,18003
gs_v0.25,GS,0.25,gs_v0.5,GS,0.5,35.0,False,0.9919411003880211,0.9840110540860639,1.0,0.015714150573747032,0.015714150573747032,1.0213332146130338,1997,18003
gs_v0.25,GS,0.25,gs_v0.5,GS,0.5,50.0,False,0.9896290386916633,0.9794709830240821,1.0,0.00530946950893485,0.00530946950893485,1.007106575475431,1997,18003
gs_v0.25,GS,0.25,gs_v0.75,GS,0.75,0.0,True,0.9977137631458619,0.9983985358041638,0.9970299291752341,-0.21780570252792475,0.21780570252792475,0.7806273499718743,560,19440
gs_v0.25,GS,0.25,gs_v0.75,GS,0.75,1.0,False,0.9938398357289527,0.9965682910089224,0.9911262798634812,-0.2040343915343915,0.2040343915343915,0.7914977020816437,560,19440
gs_v0.25,GS,0.25,gs_v0.75,GS,0.75,5.0,False,0.992925604746691,0.9954243880118966,0.9904393353061689,-0.19658289241622573,0.19658289241622573,0.7976352578068264,560,19440
gs_v0.25,GS,0.25,gs_v0.75,GS,0.75,10.0,False,0.9953094611600504,0.9951956074124915,0.9954233409610984,-0.18805114638447973,0.18805114638447973,0.804983996342021,560,19440
gs_v0.25,GS,0.25,gs_v0.75,GS,0.75,15.0,False,0.9947344322344323,0.9940517044154655,0.995418098510882,-0.18963109935332156,0.18963109935332156,0.8037090283958224,560,19440
gs_v0.25,GS,0.25,gs_v0.75,GS,0.75,25.0,False,0.993706373726971,0.9933653626172501,0.9940476190476191,-0.18243680188124634,0.18243680188124634,0.8097493313715122,560,19440
gs_v0.25,GS,0.25,gs_v0.75,GS,0.75,35.0,False,0.9927942353883107,0.9929078014184397,0.9926806953339433,-0.18815402704291595,0.18815402704291595,0.804877305288828,560,19440
gs_v0.25,GS,0.25,gs_v0.75,GS,0.75,50.0,False,0.9929061784897025,0.9926790208190346,0.9931334401464866,-0.17513962375073477,0.17513962375073477,0.8159883878041061,560,19440
gs_v0.25,GS,0.25,gs_v1,GS,1.0,0.0,True,0.9926234765875561,0.9964584674822924,0.9888178913738019,,,,0,20000
gs_v0.25,GS,0.25,gs_v1,GS,1.0,1.0,False,0.9863057324840764,0.9971023824855119,0.9757403906742281,,,,0,20000
gs_v0.25,GS,0.25,gs_v1,GS,1.0,5.0,False,0.9847182425978988,0.9958145524790728,0.9738664987405542,,,,0,20000
gs_v0.25,GS,0.25,gs_v1,GS,1.0,10.0,False,0.9924400836416278,0.9932388924661945,0.9916425586628094,,,,0,20000
gs_v0.25,GS,0.25,gs_v1,GS,1.0,15.0,False,0.9876582785702837,0.9919510624597553,0.983402489626556,,,,0,20000
gs_v0.25,GS,0.25,gs_v1,GS,1.0,25.0,False,0.9844725468224748,0.9900193174500966,0.9789875835721108,,,,0,20000
gs_v0.25,GS,0.25,gs_v1,GS,1.0,35.0,False,0.9738882734609907,0.9906632324533161,0.9576719576719577,,,,0,20000
gs_v0.25,GS,0.25,gs_v1,GS,1.0,50.0,False,0.9816147082334132,0.9884095299420477,0.9749126706891077,,,,0,20000
gs_v0.5,GS,0.5,pd_v0,PD,0.0,0.0,True,0.9972392269835554,1.0,0.9944936557337802,0.19985730108934707,0.19985730108934707,1.2782202700153245,12714,7286
gs_v0.5,GS,0.5,pd_v0,PD,0.0,1.0,False,0.950178345414797,0.9939817043813192,0.910072735287635,0.22644532034841036,0.22644532034841036,1.3278699240302574,12714,7286
gs_v0.5,GS,0.5,pd_v0,PD,0.0,5.0,False,0.9389725318928859,0.983389504092441,0.8983945458544095,0.2268000489322497,0.2268000489322497,1.3286829843981105,12714,7286
gs_v0.5,GS,0.5,pd_v0,PD,0.0,10.0,False,0.9296266139350936,0.9619643716899374,0.8993923024983119,0.21969960469461147,0.21969960469461147,1.314840033147801,12714,7286
gs_v0.5,GS,0.5,pd_v0,PD,0.0,15.0,False,0.9161077773855748,0.9371689937409725,0.8959723820483314,0.212423372256753,0.212423372256753,1.3011541876530284,12714,7286
gs_v0.5,GS,0.5,pd_v0,PD,0.0,25.0,False,0.9178164367126574,0.9207992296581609,0.9148529060033485,0.1997401089558669,0.1997401089558669,1.2781180314603977,12714,7286
gs_v0.5,GS,0.5,pd_v0,PD,0.0,35.0,False,0.89367850692354,0.8933558016369764,0.894001445434835,0.19738050536926943,0.19738050536926943,1.273932512309234,12714,7286
gs_v0.5,GS,0.5,pd_v0,PD,0.0,50.0,False,0.8957173965642391,0.8911892152142513,0.9002918287937743,0.19431302070669276,0.19431302070669276,1.2685321462244448,12714,7286
gs_v0.5,GS,0.5,pd_v0.25,PD,0.25,0.0,True,0.9929660023446659,0.9998032657879206,0.9862216184746749,-0.3476126286188269,0.3476126286188269,0.5854263828317007,14469,5531
gs_v0.5,GS,0.5,pd_v0.25,PD,0.25,1.0,False,0.9409470752089136,0.9968522526067283,0.8909794267627923,-0.31095605129097315,0.31095605129097315,0.6121024996871204,14469,5531
gs_v0.5,GS,0.5,pd_v0.25,PD,0.25,5.0,False,0.9452476448092528,0.9968522526067283,0.8987229514012061,-0.3143426018473351,0.3143426018473351,0.6095275492677634,14469,5531
gs_v0.5,GS,0.5,pd_v0.25,PD,0.25,10.0,False,0.9511211183037809,0.9972457210308873,0.9090746054519369,-0.31862762500028274,0.31862762500028274,0.6063003325252698,14469,5531
gs_v0.5,GS,0.5,pd_v0.25,PD,0.25,15.0,False,0.9520754716981132,0.9927208341530592,0.9146275149537793,-0.32270530832324906,0.32270530832324906,0.6032608457703211,14469,5531
gs_v0.5,GS,0.5,pd_v0.25,PD,0.25,25.0,False,0.9537878787878787,0.9907534920322644,0.9194814679569108,-0.3254698393896669,0.3254698393896669,0.6012174522712261,14469,5531
gs_v0.5,GS,0.5,pd_v0.25,PD,0.25,35.0,False,0.9505457997152349,0.9850481998819595,0.9183785766691123,-0.32719767130617805,0.32719767130617805,0.5999473461104369,14469,5531
gs_v0.5,GS,0.5,pd_v0.25,PD,0.25,50.0,False,0.9505515405096995,0.9832775919732442,0.9199337382661513,-0.32851082356272654,0.32851082356272654,0.5989856486856415,14469,5531
gs_v0.5,GS,0.5,pd_v0.5,PD,0.5,0.0,True,0.9898594990836896,1.0,0.9799225931301403,-0.6753633781405342,0.6753633781405342,0.30942894604460613,14531,5469
gs_v0.5,GS,0.5,pd_v0.5,PD,0.5,1.0,False,0.91630852748247,1.0,0.8455437278230015,-0.6301496970449455,0.6301496970449455,0.3244278258993579,14531,5469
gs_v0.5,GS,0.5,pd_v0.5,PD,0.5,5.0,False,0.922989291410344,1.0,0.856991749524011,-0.6345540738944396,0.6345540738944396,0.3229031247055293,14531,5469
gs_v0.5,GS,0.5,pd_v0.5,PD,0.5,10.0,False,0.9334101382488479,1.0,0.8751350183624973,-0.6412982759452276,0.6412982759452276,0.3205960011840112,14531,5469
gs_v0.5,GS,0.5,pd_v0.5,PD,0.5,15.0,False,0.9401253190995591,1.0,0.8870155463104883,-0.6455650160181751,0.6455650160181751,0.3191533424473725,14531,5469
gs_v0.5,GS,0.5,pd_v0.5,PD,0.5,25.0,False,0.9424217750378039,1.0,0.8911130664320281,-0.6470102021719154,0.6470102021719154,0.31866763912166807,14531,5469
gs_v0.5,GS,0.5,pd_v0.5,PD,0.5,35.0,False,0.9415320237126584,0.9997531473710195,0.8897188049209139,-0.6465972918422753,0.6465972918422753,0.31880626058434697,14531,5469
gs_v0.5,GS,0.5,pd_v0.5,PD,0.5,50.0,False,0.9425180358389574,0.9997531473710195,0.8914813999559762,-0.6472166573367354,0.6472166573367354,0.31859837358642934,14531,5469
gs_v0.5,GS,0.5,pd_v0.75,PD,0.75,0.0,True,0.9906212275977342,1.0,0.9814167433302667,-0.7034597786354568,0.7034597786354568,0.2625044715995589,13586,6414
gs_v0.5,GS,0.5,pd_v0.75,PD,0.75,1.0,False,0.9419777109499381,0.9983127109111362,0.8916610850636303,-0.6618681688274732,0.6618681688274732,0.27558680885442255,13586,6414
gs_v0.5,GS,0.5,pd_v0.75,PD,0.75,5.0,False,0.9485215532597079,0.9983127109111362,0.9034611469290804,-0.6676093730082477,0.6676093730082477,0.2738659081186412,13586,6414
gs_v0.5,GS,0.5,pd_v0.75,PD,0.75,10.0,False,0.9594448449891853,0.9979377577802775,0.9238111766747658,-0.6766367146135457,0.6766367146135457,0.2715700154722954,13586,6414
gs_v0.5,GS,0.5,pd_v0.75,PD,0.75,15.0,False,0.9641918230441483,0.9970003749531309,0.9334737581183079,-0.6809620231689006,0.6809620231689006,0.2705550700329035,13586,6414
gs_v0.5,GS,0.5,pd_v0.75,PD,0.75,25.0,False,0.9662880508859609,0.9968128983877015,0.9375771468876741,-0.6831052720268039,0.6831052720268039,0.26981367224577824,13586,6414
gs_v0.5,GS,0.5,pd_v0.75,PD,0.75,35.0,False,0.9653604873170288,0.9953130858642669,0.9371579876434245,-0.6830878748556757,0.6830878748556757,0.2700619893197097,13586,6414
gs_v0.5,GS,0.5,pd_v0.75,PD,0.75,50.0,False,0.965592572364828,0.9943757030371203,0.9384288747346072,-0.6840447422191382,0.6840447422191382,0.26978613437658433,13586,6414
gs_v0.5,GS,0.5,pd_v1,PD,1.0,0.0,True,0.9896966779008185,0.9996109706282824,0.9799771167048055,-0.8680374859391559,0.8680374859391559,0.12546383769552424,14130,5870
gs_v0.5,GS,0.5,pd_v1,PD,1.0,1.0,False,0.944138184490996,0.9994164559424237,0.8946543618317953,-0.8327225531719938,0.8327225531719938,0.13009243853908972,14130,5870
gs_v0.5,GS,0.5,pd_v1,PD,1.0,5.0,False,0.9440514469453376,0.9994164559424237,0.8944986072423399,-0.8326517817636427,0.8326517817636427,0.1301020572036767,14130,5870
gs_v0.5,GS,0.5,pd_v1,PD,1.0,10.0,False,0.9440514469453376,0.9994164559424237,0.8944986072423399,-0.832410652604014,0.832410652604014,0.13028966864132513,14130,5870
gs_v0.5,GS,0.5,pd_v1,PD,1.0,15.0,False,0.9473490087597971,0.9992219412565648,0.9005960729312763,-0.8352415089380552,0.8352415089380552,0.12990544667541146,14130,5870
gs_v0.5,GS,0.5,pd_v1,PD,1.0,25.0,False,0.9455281560544718,0.9994164559424237,0.8971538327221931,-0.8340960248652389,0.8340960248652389,0.1297513969323026,14130,5870
gs_v0.5,GS,0.5,pd_v1,PD,1.0,35.0,False,0.9473490087597971,0.9992219412565648,0.9005960729312763,-0.8352415089380552,0.8352415089380552,0.12990544667541146,14130,5870
gs_v0.5,GS,0.5,pd_v1,PD,1.0,50.0,False,0.949284064665127,0.9994164559424237,0.9039408866995073,-0.8368980662647043,0.8368980662647043,0.12952744377473152,14130,5870
gs_v0.5,GS,0.5,gs_v0,GS,0.0,0.0,True,0.9899103139013453,0.9997735507246377,0.9802397868561279,-0.055947157082330556,0.055947157082330556,0.9305166271222979,9137,10863
gs_v0.5,GS,0.5,gs_v0,GS,0.0,1.0,False,0.9269214615707686,0.9995471014492754,0.8641346906812842,0.006933679898442846,0.006933679898442846,1.009359289885075,9137,10863
gs_v0.5,GS,0.5,gs_v0,GS,0.0,5.0,False,0.9297912713472486,0.998641304347826,0.8698224852071006,0.0027747655939666105,0.0027747655939666105,1.003724553141189,9137,10863
gs_v0.5,GS,0.5,gs_v0,GS,0.0,10.0,False,0.9346370496333298,0.995697463768116,0.8806328860404566,-0.005249506698543738,0.005249506698543738,0.993030406465476,9137,10863
gs_v0.5,GS,0.5,gs_v0,GS,0.0,15.0,False,0.9329775880469584,0.9898097826086957,0.8823173193379088,-0.009316365401436544,0.009316365401436544,0.9876988973016003,9137,10863
gs_v0.5,GS,0.5,gs_v0,GS,0.0,25.0,False,0.9358271525314414,0.985733695652174,0.8907305095150398,-0.016850688705767114,0.016850688705767114,0.9779672663559539,9137,10863
gs_v0.5,GS,0.5,gs_v0,GS,0.0,35.0,False,0.9281031703385276,0.9778079710144928,0.8832071998363673,-0.01643029776435656,0.01643029776435656,0.9785077121441766,9137,10863
gs_v0.5,GS,0.5,gs_v0,GS,0.0,50.0,False,0.9293255763843999,0.9766757246376812,0.886354295108919,-0.01894753536969751,0.01894753536969751,0.9752962855774934,9137,10863
gs_v0.5,GS,0.5,gs_v0.25,GS,0.25,0.0,True,0.991119352005465,1.0,0.9823950473979494,0.09344655017820958,0.09344655017820958,1.1396852412834528,4468,15532
gs_v0.5,GS,0.5,gs_v0.25,GS,0.25,1.0,False,0.9864024864024864,1.0,0.9731697968570333,0.09980227380512952,0.09980227380512952,1.1508513394321105,4468,15532
gs_v0.5,GS,0.5,gs_v0.25,GS,0.25,5.0,False,0.9896706295069188,1.0,0.9795524691358025,0.0921926050495342,0.0921926050495342,1.1377647355723475,4468,15532
gs_v0.5,GS,0.5,gs_v0.25,GS,0.25,10.0,False,0.9923693993347682,0.9988184324537219,0.9860031104199067,0.08525743254288198,0.08525743254288198,1.1260106545159103,4468,15532
gs_v0.5,GS,0.5,gs_v0.25,GS,0.25,15.0,False,0.9906780492591503,0.9940921622686096,0.9872873068648543,0.0794719931312281,0.0794719931312281,1.1164199558394514,4468,15532
gs_v0.5,GS,0.5,gs_v0.25,GS,0.25,25.0,False,0.9897858966804164,0.9923198109491926,0.9872648902821317,0.07745766904886464,0.07745766904886464,1.1131352943152426,4468,15532
gs_v0.5,GS,0.5,gs_v0.25,GS,0.25,35.0,False,0.9871895940086717,0.9864119732178023,0.9879684418145956,0.07100078827642287,0.07100078827642287,1.1026971583098275,4468,15532
gs_v0.5,GS,0.5,gs_v0.25,GS,0.25,50.0,False,0.9861905701321759,0.9844426939740055,0.9879446640316205,0.06876265040713014,0.06876265040713014,1.0991389228844974,4468,15532
gs_v0.5,GS,0.5,gs_v0.75,GS,0.75,0.0,True,0.9926178307779671,0.9997712194005949,0.9855660802886784,-0.21706349206349207,0.21706349206349207,0.7805856397914159,560,19440
gs_v0.5,GS,0.5,gs_v0.75,GS,0.75,1.0,False,0.9894617563739376,0.9988560970029742,0.9802424786708577,-0.18502351557907115,0.18502351557907115,0.8066918493950003,560,19440
gs_v0.5,GS,0.5,gs_v0.75,GS,0.75,5.0,False,0.9894569776669312,0.9983985358041638,0.9806741573033708,-0.18298059964726632,0.18298059964726632,0.8084689050421138,560,19440
gs_v0.5,GS,0.5,gs_v0.75,GS,0.75,10.0,False,0.9900181488203267,0.9983985358041638,0.9817772778402699,-0.18272339800117587,0.18272339800117587,0.8087381254567131,560,19440
gs_v0.5,GS,0.5,gs_v0.75,GS,0.75,15.0,False,0.9906923950056754,0.9983985358041638,0.9831043027708943,-0.19160052910052916,0.19160052910052916,0.8013031550068587,560,19440
gs_v0.5,GS,0.5,gs_v0.75,GS,0.75,25.0,False,0.991029862609288,0.9983985358041638,0.9837691614066727,-0.19144620811287483,0.19144620811287483,0.8014631915866484,560,19440
gs_v0.5,GS,0.5,gs_v0.75,GS,0.75,35.0,False,0.991029862609288,0.9983985358041638,0.9837691614066727,-0.18960905349794244,0.18960905349794244,0.8030035807813585,560,19440
gs_v0.5,GS,0.5,gs_v0.75,GS,0.75,50.0,False,0.9912549687677455,0.9983985358041638,0.984212900315742,-0.193180482069371,0.193180482069371,0.8000349908339228,560,19440
gs_v0.5,GS,0.5,gs_v1,GS,1.0,0.0,True,0.9812036013268046,1.0,0.9631007751937984,,,,0,20000
gs_v0.5,GS,0.5,gs_v1,GS,1.0,1.0,False,0.97090112640801,0.9990341274951706,0.9443091905051735,,,,0,20000
gs_v0.5,GS,0.5,gs_v1,GS,1.0,5.0,False,0.9708920187793427,0.9987121699935608,0.9445797807551766,,,,0,20000
gs_v0.5,GS,0.5,gs_v1,GS,1.0,10.0,False,0.9714822939517392,0.9980682549903412,0.9462759462759462,,,,0,20000
gs_v0.5,GS,0.5,gs_v1,GS,1.0,15.0,False,0.9723878255412614,0.9977462974887314,0.9482864137086904,,,,0,20000
gs_v0.5,GS,0.5,gs_v1,GS,1.0,25.0,False,0.9723878255412614,0.9977462974887314,0.9482864137086904,,,,0,20000
gs_v0.5,GS,0.5,gs_v1,GS,1.0,35.0,False,0.9733040201005025,0.9977462974887314,0.9500306560392398,,,,0,20000
gs_v0.5,GS,0.5,gs_v1,GS,1.0,50.0,False,0.9729984301412873,0.9977462974887314,0.9494485294117647,,,,0,20000
gs_v0.75,GS,0.75,pd_v0,PD,0.0,0.0,True,0.9993985324191026,1.0,0.9987977879297908,0.2014641805525743,0.2014641805525743,1.280334419562814,12714,7286
gs_v0.75,GS,0.75,pd_v0,PD,0.0,1.0,True,0.9993985324191026,1.0,0.9987977879297908,0.2014641805525743,0.2014641805525743,1.280334419562814,12714,7286
gs_v0.75,GS,0.75,pd_v0,PD,0.0,5.0,True,0.9993985324191026,1.0,0.9987977879297908,0.2014641805525743,0.2014641805525743,1.280334419562814,12714,7286
gs_v0.75,GS,0.75,pd_v0,PD,0.0,10.0,True,0.9993985324191026,1.0,0.9987977879297908,0.2014641805525743,0.2014641805525743,1.280334419562814,12714,7286
gs_v0.75,GS,0.75,pd_v0,PD,0.0,15.0,True,0.9993985324191026,1.0,0.9987977879297908,0.2014641805525743,0.2014641805525743,1.280334419562814,12714,7286
gs_v0.75,GS,0.75,pd_v0,PD,0.0,25.0,True,0.9993985324191026,1.0,0.9987977879297908,0.2014641805525743,0.2014641805525743,1.280334419562814,12714,7286
gs_v0.75,GS,0.75,pd_v0,PD,0.0,35.0,True,0.9993985324191026,1.0,0.9987977879297908,0.2014641805525743,0.2014641805525743,1.280334419562814,12714,7286
gs_v0.75,GS,0.75,pd_v0,PD,0.0,50.0,True,0.9993985324191026,1.0,0.9987977879297908,0.2014641805525743,0.2014641805525743,1.280334419562814,12714,7286
gs_v0.75,GS,0.75,pd_v0.25,PD,0.25,0.0,True,0.9967618486900206,0.9992130631516821,0.9943226311667972,-0.35072272606854704,0.35072272606854704,0.5832629446098541,14469,5531
gs_v0.75,GS,0.75,pd_v0.25,PD,0.25,1.0,True,0.9967618486900206,0.9992130631516821,0.9943226311667972,-0.35072272606854704,0.35072272606854704,0.5832629446098541,14469,5531
gs_v0.75,GS,0.75,pd_v0.25,PD,0.25,5.0,True,0.9967618486900206,0.9992130631516821,0.9943226311667972,-0.35072272606854704,0.35072272606854704,0.5832629446098541,14469,5531
gs_v0.75,GS,0.75,pd_v0.25,PD,0.25,10.0,True,0.9967618486900206,0.9992130631516821,0.9943226311667972,-0.35072272606854704,0.35072272606854704,0.5832629446098541,14469,5531
gs_v0.75,GS,0.75,pd_v0.25,PD,0.25,15.0,True,0.9967618486900206,0.9992130631516821,0.9943226311667972,-0.35072272606854704,0.35072272606854704,0.5832629446098541,14469,5531
gs_v0.75,GS,0.75,pd_v0.25,PD,0.25,25.0,True,0.9967618486900206,0.9992130631516821,0.9943226311667972,-0.35072272606854704,0.35072272606854704,0.5832629446098541,14469,5531
gs_v0.75,GS,0.75,pd_v0.25,PD,0.25,35.0,True,0.9967618486900206,0.9992130631516821,0.9943226311667972,-0.35072272606854704,0.35072272606854704,0.5832629446098541,14469,5531
gs_v0.75,GS,0.75,pd_v0.25,PD,0.25,50.0,True,0.9967618486900206,0.9992130631516821,0.9943226311667972,-0.35072272606854704,0.35072272606854704,0.5832629446098541,14469,5531
gs_v0.75,GS,0.75,pd_v0.5,PD,0.5,0.0,True,0.9985210746857284,1.0,0.9970465173517106,-0.6817594867419154,0.6817594867419154,0.30664563956839497,14531,5469
gs_v0.75,GS,0.75,pd_v0.5,PD,0.5,1.0,True,0.9985210746857284,1.0,0.9970465173517106,-0.6817594867419154,0.6817594867419154,0.30664563956839497,14531,5469
gs_v0.75,GS,0.75,pd_v0.5,PD,0.5,5.0,True,0.9985210746857284,1.0,0.9970465173517106,-0.6817594867419154,0.6817594867419154,0.30664563956839497,14531,5469
gs_v0.75,GS,0.75,pd_v0.5,PD,0.5,10.0,True,0.9985210746857284,1.0,0.9970465173517106,-0.6817594867419154,0.6817594867419154,0.30664563956839497,14531,5469
gs_v0.75,GS,0.75,pd_v0.5,PD,0.5,15.0,True,0.9985210746857284,1.0,0.9970465173517106,-0.6817594867419154,0.6817594867419154,0.30664563956839497,14531,5469
gs_v0.75,GS,0.75,pd_v0.5,PD,0.5,25.0,True,0.9985210746857284,1.0,0.9970465173517106,-0.6817594867419154,0.6817594867419154,0.30664563956839497,14531,5469
gs_v0.75,GS,0.75,pd_v0.5,PD,0.5,35.0,True,0.9985210746857284,1.0,0.9970465173517106,-0.6817594867419154,0.6817594867419154,0.30664563956839497,14531,5469
gs_v0.75,GS,0.75,pd_v0.5,PD,0.5,50.0,True,0.9985210746857284,1.0,0.9970465173517106,-0.6817594867419154,0.6817594867419154,0.30664563956839497,14531,5469
gs_v0.75,GS,0.75,pd_v0.75,PD,0.75,0.0,True,0.9975687301290443,1.0,0.9951492537313433,-0.7094391955327737,0.7094391955327737,0.26062895746331216,13586,6414
gs_v0.75,GS,0.75,pd_v0.75,PD,0.75,1.0,True,0.9975687301290443,1.0,0.9951492537313433,-0.7094391955327737,0.7094391955327737,0.26062895746331216,13586,6414
gs_v0.75,GS,0.75,pd_v0.75,PD,0.75,5.0,True,0.9975687301290443,1.0,0.9951492537313433,-0.7094391955327737,0.7094391955327737,0.26062895746331216,13586,6414
gs_v0.75,GS,0.75,pd_v0.75,PD,0.75,10.0,True,0.9975687301290443,1.0,0.9951492537313433,-0.7094391955327737,0.7094391955327737,0.26062895746331216,13586,6414
